statename,Year,state_power_dem,de_ind,de_mor,de_trad,boat_prog,state,same_date,citi_1,inst6016_1,nominate_dim1,IPD,NBD,CCD,OPD,CPD,COD,CPR,NBR,IPR,OPR,CCR,COR,Split,Dem_Winner,Dem_2nd,Dem_3rd,Dem_4th,Dem_Other,Rep_Winner,Rep_2nd,Rep_3rd,Rep_4th,Rep_Other,Incumbent_D,Incumbent_R,changeD,changeR,PD,PR,primaryDem,primaryRep,IA_dummy,NH_dummy,South,South_ext,fedupperdem,fedupperother,fedtotalupper,fedlowerdem,fedlowerother,fedtotallower,senate_dem,senate_rep,house_dem,house_rep,house_D,house_R,house_D2,house_R2,changeD2,counter,favsonD,counter2,_spline1,zciti_1,zinst_1,zdiff_1,int_1,gov,sen_dem_in_sess,sen_tot_in_sess,hs_dem_in_sess,hs_tot_in_sess,house,sen,uni_dem,nom_y_dem,partyid_dd,z_Berry_State,z_Berry_Div,mood,z_Enns_Mood,z_Enns_Div,recipientcfscore,z_Bonica_CFScore,z_Bonica_Div,z_mood_cfscore_div,z_mood_Berry_div,Tashijan,swing,party_regist,_est_m2,_est_m1,_est_m4,_est_m3,_merge,pop,gdp,gdp_percap,density
Nebraska,2016,,,,,,27,1,21.60536193847656,26.98440551757813,.185,0,1,0,0,0,0,0,1,0,0,0,0,0,53.1,46.9,0,0,0,61,11,18,0,10,0,0,0,0,1,1,2,2,0,0,0,0,0,0,2,1,0,3,0,1,.33333334,.66666669,,1,0,1,0,0,0,0,0,-1.6585631,-.76838601,-.29013073,3.9969921,1,,49,,,,,0,-1.3684324,,,,,,,.7807777777777777,-.67309815,-.98546499,,,1,0,0,0,0,0,0,3,1906000,115269599232,60.47723,81.599998
Nevada,1972,.41199338,1,0,0,1,28,0,35.11223602294922,52.01998519897461,.15566666,0,0,1,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,2,0,2,1,0,1,1,0,1,0,1,,1,0,0,1,0,4,-53.333332,-.71550864,-.029694811,.42752808,5.4658046,0,13,20,18,40,.44999999,.64999998,0,-1.1430367,58.699089,-1.0023279,.28681928,52.962002,.16710009,1.3101368,,,,,,0,0,0,1,1,1,1,3,533000,3611099904,6.7750468,23.9
Nevada,1976,.59211904,1,0,0,1,28,1,37.18389129638672,56.96680068969727,.1425,0,0,0,0,1,0,1,0,0,0,0,0,0,23.3,9,3,3.3,61.3,28.8,66.3,0,0,5,0,0,1,1,1,1,3,3,0,0,0,0,1,0,2,1,0,1,.5,.5,1,0,1,,1,0,1,2,0,8,-426.66666,-.61336124,-.14398284,.76266754,5.2987046,0,17,20,31,40,.77499998,.85000002,1,-1.3760288,58.57058,-1.2101914,.59683013,43.141998,-.65750122,.71852756,,,,,,0,1,0,1,1,1,1,3,613000,5529399808,9.0202284,678.79999
Nevada,1980,.44844112,1,0,0,1,28,2,21.97628593444824,41.05885314941406,.1425,0,0,0,0,1,0,1,0,0,0,0,0,0,37.6,28.8,0,0,33.6,83,6.5,0,0,10.5,1,0,0,0,1,1,3,3,0,0,0,0,1,0,2,1,0,1,.5,.5,1,0,1,,1,0,0,0,0,0,0,-1.1893377,-1.3823841,-.061227441,3.1316206,1,15,20,26,40,.64999998,.75,0,-1.1281103,58.57058,-1.0381694,-.15116835,34.492001,-1.4160366,-.28792632,.0613333333333333,-.91439563,-.2749421,-.50164098,-.37786722,0,0,0,1,1,1,1,3,807000,10294899712,12.757001,188.60001
Nevada,1984,.49281254,1,0,0,1,28,0,36.448974609375,61.70594787597656,.27599999,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,-1,-1,0,0,1,1,0,0,0,0,0,0,2,1,0,2,0,1,.5,.5,,,0,0,1,1,0,4,-53.333332,-.76355672,.71174926,-.70490956,10.059916,0,17,21,23,42,.54761904,.80952382,1,-.05864713,66.607353,-.097785771,-.66577095,37.747002,-1.330309,-1.2716619,.2857999999999999,-.43553466,-.32802206,-.89477438,-1.2325232,0,0,0,1,1,1,1,3,916000,15059800064,16.44083,52.400002
Nevada,1988,.49322876,1,0,0,1,28,0,50.99674224853516,53.61598205566406,.22999999,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,2,.5,.5,.5,.5,,,0,0,0,0,0,0,0,-.1336327,.18163548,.36858302,11.72925,0,9,21,29,42,.69047618,.42857143,0,-.50221574,63.879009,-.52322429,.38959157,41.535999,-1.0014293,-.49921358,.4364444444444444,-.11006593,-.023566775,-.89136338,-.47820503,1,0,0,1,1,1,1,3,1054000,21950699520,20.82609,43.099998
Nevada,1992,.52576739,1,0,0,1,28,0,40.80881118774414,56.38130569458008,.23366666,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,2,0,2,1,0,2,1,0,.5,.5,,,0,0,0,1,0,4,-53.333332,-.60886419,.28428766,-.059675932,9.5356588,0,11,21,22,42,.52380955,.52380955,1,-.54918826,64.491898,-.49844426,-.11041993,42.505001,-.66937023,-.12018198,.4424745762711864,-.18332402,-.42554015,-.4860462,-.17092597,1,1,0,1,1,1,1,3,1336000,32785600512,24.540121,47.200001
Nevada,1996,.4193843,1,0,0,1,28,0,44.06999969482422,48.97509765625,.25849998,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,51.9,15.2,2.3,19.2,11.4,1,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,2,1,0,0,1,,1,0,0,0,2,0,8,-426.66666,-.056606721,.172672,.4287343,11.392094,0,8,21,21,42,.5,.38095239,0,-.48534101,66.162514,-.42598763,.36938092,34.009998,-.38550481,.0998362,.4249310344827585,-.3311294,.27452269,-.05437541,.040482819,1,1,0,1,1,1,1,3,1600000,49249300480,30.780813,7.3000002
Nevada,2000,.38069236,1,0,0,1,28,0,57.57247924804688,36.06028747558594,.273,0,0,1,0,0,0,0,0,0,0,1,0,0,88.90000000000001,2.2,0,0,8.9,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,1,0,2,1,0,.5,.5,,,0,0,0,3,0,12,-1376,.49169204,-.71839374,.87049341,15.717287,1,9,21,28,42,.66666669,.42857143,0,-.37880135,66.844597,-.42393172,.91562378,30.861,-.029995916,.34880543,.5185272727272728,-.1388633,.63055533,.10886738,.3939358,1,1,0,1,1,1,1,3,1998000,71534903296,35.803253,381.70001
Nevada,2004,.31478366,1,0,0,1,28,0,43.75381469726563,36.08316421508789,.28899997,0,0,1,0,0,0,0,0,0,0,1,0,0,63,10,17,0,10,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,3,.5,.5,.33333334,.66666669,,1,0,0,0,4,0,16,-2901.3333,-.41135034,-.93012601,-.19688757,12.644852,1,8,21,23,42,.54761904,.38095239,0,-.21446277,67.408073,-.26894474,-.1424056,42.118999,.32101411,.53547686,.6113593749999999,-.096597366,-.31475297,.41761148,.58995885,1,1,0,1,1,1,1,3,2330000,90778796032,38.960857,50.299999
Nevada,2008,.3953616,1,0,0,1,28,0,56.02605056762695,40.83628463745117,.28899997,0,0,1,0,0,0,0,0,0,0,1,0,0,50.8,45.1,3.7,0,.6,12.8,8.199999999999999,51.1,0,27.9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,3,.5,.5,.33333334,.66666669,,1,0,1,0,5,0,20,-4938.6665,-.22593898,-.61372346,-.048224747,16.191526,1,10,21,27,42,.64285713,.47619048,0,-.17771423,,,,51.112999,1.5301417,1.7078559,.6755671641791043,-.11355416,-.11238481,1.6436958,,1,0,0,1,1,1,1,3,2616000,131599802368,50.305737,133.5
Nevada,2012,.37592751,1,0,0,1,28,0,49.68047332763672,43.57808685302734,.28899997,0,0,1,0,0,0,0,0,0,0,1,0,0,98.3,0,0,0,1.7,50,10,21,19,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,3,.5,.5,.33333334,.66666669,,1,0,1,0,6,0,24,-7424,.1092624,.028788729,.46660534,14.357656,1,11,21,26,42,.61904764,.52380955,0,-.35734293,,,,,,,.7505764705882353,-.17608011,.28534251,,,1,0,0,1,1,1,1,3,2755000,126657101824,45.973541,33.599998
Nevada,2016,.31788471,1,0,0,1,28,0,51.24279022216797,33.27716445922852,.28850001,0,0,1,0,0,0,0,0,0,0,1,0,0,52.6,47.3,0,0,.1,45.7,21.3,23.8,3.6,4.8,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,1,0,4,.5,.5,.25,.75,,1,0,1,0,7,0,28,-10293.334,.1670344,-.4013305,.56595349,14.783545,1,10,21,17,42,.40476191,.47619048,0,-.39891908,,,,,,,.7660833333333333,-.7253809,.89241529,,,1,1,0,1,1,1,1,3,2920000,144378904576,49.444832,81.599998
New Hampshire,1972,.33123845,0,1,0,0,29,0,38.64900207519531,35.56337738037109,.27900001,1,0,0,0,0,0,0,0,1,0,0,0,0,37.1,.4,.2,46.4,15.9,67.59999999999999,9.699999999999999,19.8,0,2.9,0,1,0,0,1,1,4,4,0,1,0,0,1,0,2,0,0,2,.5,.5,0,1,,1,0,1,0,1,0,4,-53.333332,-.47437578,-1.5667567,-.26116431,10.783072,1,9,24,147,400,.36750001,.375,0,-.21321146,68.564651,-.031083094,-.44329268,53.953999,.45607573,.6692872,,,,,,0,0,0,1,1,1,1,3,774000,3332199936,4.3051677,23.9
New Hampshire,1976,.34737247,0,1,0,0,29,2,45.66822052001953,38.68518829345703,.29300001,1,0,0,0,0,0,0,0,1,0,0,0,0,28.4,0,22.7,1.3,37.7,49.4,48,0,0,2.6,0,0,0,0,1,1,4,4,0,1,0,0,2,0,2,1,0,2,1,0,.5,.5,,,0,0,0,2,0,8,-426.66666,-.16389745,-2.1707041,-.074562848,13.380789,1,12,24,165,400,.41249999,.5,0,-.089334607,68.189011,-.056016698,-.10788076,47.186001,.7182318,.8075664,,,,,,0,0,0,1,1,1,1,3,827000,4841699840,5.8545341,678.79999
New Hampshire,1980,.36493865,0,1,0,0,29,2,37.76136779785156,52.78373718261719,.30000001,1,0,0,0,0,0,0,0,1,0,0,0,0,47.1,37.3,9.6,0,6,49.6,22.7,9.800000000000001,12.1,5.8,1,0,0,0,1,1,4,4,0,1,0,0,1,0,2,1,0,2,.5,.5,.5,.5,,,0,0,0,3,0,12,-1376,-.24394619,-.13906504,-.41005498,11.328411,0,12,24,171,400,.42750001,.5,0,.16610877,68.00119,.079530202,-.3234764,42.370998,1.1019169,.93580812,.496,.4277153,-.6716615,.67420161,1.0223867,0,0,0,1,1,1,1,3,923000,8351200256,9.0478878,188.60001
New Hampshire,1984,.25747883,0,1,0,0,29,0,36.65373992919922,27.83804130554199,.17,1,0,0,0,0,0,0,0,1,0,0,0,0,27.9,37.3,5.3,0,29.5,86.09999999999999,0,0,0,13.9,0,1,0,0,1,1,4,4,0,1,0,0,0,0,2,1,0,2,0,1,.5,.5,,,0,0,0,4,0,16,-2901.3333,-.74977022,-2.6895218,.3769744,6.2311358,1,9,24,160,400,.40000001,.375,0,-1.1267446,61.506519,-.82495189,.075181663,39.101002,-.83263016,.29411447,.7652857142857142,1.0620048,-1.811775,-1.894635,-.0076782703,0,0,0,1,1,1,1,3,978000,12629199872,12.913292,54.5
New Hampshire,1988,.28926873,0,1,0,0,29,0,41.31595611572266,25.37726593017578,.17,1,0,0,0,0,0,0,0,1,0,0,0,0,35.8,7.8,6.8,0,49.7,37.6,28.4,9.4,0,24.6,0,0,0,0,1,1,4,4,0,1,0,0,0,0,2,0,0,2,0,1,0,1,,1,0,0,0,5,0,20,-4938.6665,-.80518436,-2.2206793,.32217133,7.0237126,1,8,24,132,400,.33000001,.33333334,0,-1.1273557,59.859539,-1.1437351,.33855069,39.567001,-1.6605102,-.53315449,.8353636363636364,1.1482228,-1.9534072,-2.808733,-.51677513,1,0,0,1,1,1,1,3,1085000,20994000896,19.34931,404.10001
New Hampshire,1992,.32840949,0,1,0,0,29,0,37.78871917724609,28.71646308898926,.14399999,1,0,0,0,0,0,0,0,1,0,0,0,0,24.7,33.2,8.1,0,34,53,37.4,0,0,9.699999999999999,0,1,0,0,1,1,4,4,0,1,0,0,0,0,2,1,0,2,0,1,.5,.5,,,0,0,0,6,0,24,-7424,-.82581282,-2.4719031,.66696179,5.4415755,1,11,24,129,400,.32249999,.45833334,0,-1.4927746,58.83749,-1.3948834,.56907058,42.450001,-.69283342,.79994118,.6612307692307693,.51532203,-1.3411348,-1.2081554,.70204997,1,1,0,1,1,1,1,3,1115000,24762599424,22.208609,53.700001
New Hampshire,1996,.38373551,0,1,0,0,29,0,34.95973205566406,26.89889526367188,.14399999,1,0,0,0,0,0,0,0,1,0,0,0,0,83.90000000000001,0,0,0,16.1,26.2,27.2,22.6,12.2,11.8,1,0,0,0,1,1,4,4,0,1,0,0,0,0,2,0,0,2,0,1,0,1,,1,0,0,0,7,0,28,-10293.334,-.72227895,-1.5888777,.94411242,5.0342011,1,6,24,113,400,.2825,.25,0,-1.6663914,58.31477,-1.6747034,.95242441,37.041,.82997376,2.4963651,.8688148148148149,.8962087,-1.6184876,-.066234946,2.5046771,1,0,0,1,1,1,1,3,1160000,31875500032,27.47888,7.3000002
New Hampshire,2000,.35150445,0,1,0,0,29,0,35.28259658813477,50.06034469604492,.14399999,1,0,0,0,0,0,0,0,1,0,0,0,0,49.7,45.6,0,0,4.7,30.4,48.5,6.4,0,14.7,0,0,0,0,1,1,4,4,0,1,0,0,0,0,2,0,0,2,0,1,0,1,,1,0,1,0,8,0,32,-13482.666,-1.0675611,.2778818,.66147256,5.0806937,0,13,24,153,400,.38249999,.54166669,0,-1.7290337,58.874458,-1.8560946,.78853345,33.491001,1.0039401,2.7329738,1.02,1.0956701,-2.1632314,-.091729999,2.8600347,1,1,0,1,1,1,1,3,1236000,41879998464,33.883495,381.70001
New Hampshire,2004,.35839626,0,1,0,0,29,0,41.26798629760742,29.62776947021484,.14399999,1,0,0,0,0,0,0,0,1,0,0,0,0,38.4,12.1,26.3,0,23.2,79.8,0,0,0,20.2,0,1,0,0,1,1,4,4,0,1,0,0,0,0,2,0,0,2,0,1,0,1,,1,0,1,0,9,0,36,-16928,-.5856654,-1.4349309,1.0829952,5.9425898,1,6,24,117,400,.29249999,.25,0,-1.6686606,59.84383,-1.5024403,.91677493,41.997002,.29032353,1.9589841,1.249843283582089,1.4937325,-2.0793979,-1.203409,1.7927638,1,1,0,1,1,1,1,3,1294000,51378401280,39.705101,50.299999
New Hampshire,2008,.4851076,0,1,0,0,29,0,52.76191711425781,63.47455596923828,.28549999,1,0,0,0,0,0,0,0,1,0,0,0,0,36.5,39.1,16.9,0,7.5,37.1,11.2,31.6,0,20,0,0,0,0,1,1,4,4,0,1,0,0,0,0,2,2,0,2,0,1,1,0,1,,0,0,0,10,0,40,-20565.332,-.4519051,.94263685,-.23592138,15.063527,0,14,24,239,400,.59750003,.58333331,1,-.21598372,,,,42.597,.0086828433,.22466657,1.267579268292683,1.4121768,-1.864082,-1.403494,,1,0,0,1,1,1,1,3,1322000,60732698624,45.940014,153.89999
New Hampshire,2012,.39045572,0,1,0,0,29,0,42.92205429077148,46.93997192382813,.252,1,0,0,0,0,0,0,0,1,0,0,0,0,82,0,0,0,18,39.3,89.40000000000001,9.4,22.9,19,1,0,0,0,1,1,4,4,0,1,0,0,1,0,2,0,0,2,.5,.5,0,1,,1,0,0,0,11,0,44,-24330.664,-.35467592,.21751226,.37904349,10.816358,0,6,24,102,400,.255,.25,0,-.73371941,,,,,,,1.272836363636364,1.2220191,-1.576695,,,1,0,0,1,1,1,1,3,1321000,65430499328,49.531036,48.200001
New Hampshire,2016,.3630752,0,1,0,0,29,2,51.28731536865234,47.04001617431641,.2525,1,0,0,0,0,0,0,0,1,0,0,0,0,37.7,60.1,0,0,2.2,35.2,11.6,10.5,15.7,25.6,0,0,0,0,1,1,4,4,0,1,0,0,1,0,2,1,0,2,.5,.5,.5,.5,,,0,0,0,12,0,48,-28160,.16977705,.40145421,.90591824,12.950047,0,14,24,160,400,.40000001,.58333331,0,-.7361412,,,,,,,1.223111111111111,.90072179,-.73094475,,,1,1,0,1,1,1,1,3,1342000,75892899840,56.552086,86.900002
New Jersey,1972,.3633399,1,0,0,0,30,1,63.86962127685547,42.63437652587891,.40799999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,1,0,0,1,1,4,4,0,0,0,0,1,0,2,9,0,15,.5,.5,.60000002,.40000001,1,,1,0,0,1,0,4,-53.333332,1.2451388,-.90631908,.48580354,26.058805,1,9,40,21,80,.26249999,.22499999,0,.75933522,76.103203,.71107215,.53406662,58.464001,1.769871,1.0105357,,,,,,0,0,0,1,1,1,1,3,7349000,41306599424,5.6207104,32.299999
New Jersey,1976,.52651727,1,0,0,0,30,1,78.72811126708984,68.60392761230469,.37384614,1,0,0,0,0,0,0,0,1,0,0,0,0,58.4,13.6,0,8.6,14.8,100,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,1,0,2,12,0,15,.5,.5,.80000001,.2,1,,1,0,0,2,0,8,-426.66666,1.5874753,1.1461228,.98561895,29.432201,0,29,40,65,80,.8125,.72500002,1,.60185635,74.208412,.66628826,.92118704,52.324001,2.4661331,1.8642768,,,,,,0,1,0,1,1,1,1,3,7339000,56051798016,7.6375251,703.29999
New Jersey,1980,.53246826,1,0,0,0,30,1,64.75930786132813,67.34992980957031,.34891665,1,0,0,0,0,0,0,0,1,0,0,0,0,38,56,0,0,6,81,17,0,0,2,1,0,0,0,1,1,4,4,0,0,0,0,2,0,2,10,0,15,1,0,.66666669,.33333334,1,,1,0,0,3,0,12,-1376,1.3729998,1.4055493,.80493015,22.5956,0,27,40,53,80,.66250002,.67500001,1,.56806964,72.909264,.66122651,.71177328,45.268002,2.027735,1.4596653,.5804444444444444,.6884526,.68454719,1.3392824,1.3665085,0,0,0,1,1,1,1,3,7377000,81050599424,10.986933,188.60001
New Jersey,1984,.47312918,1,0,0,0,30,1,67.22895812988281,49.71619415283203,.3260909,0,0,0,0,1,0,1,0,0,0,0,0,0,45.1,29.7,23.6,0,1.6,100,0,0,0,0,0,1,-1,-1,1,1,3,3,0,0,0,0,2,0,2,9,0,14,1,0,.64285713,.35714287,1,,1,0,1,4,0,16,-2901.3333,1.3088093,-.4923524,.86272073,21.922752,1,21,40,43,80,.53750002,.52499998,0,.44608855,71.228287,.56096655,.74784273,46.632999,1.9358459,1.4897573,.5987333333333332,.54182506,.76698422,1.3940208,1.3748794,0,0,0,1,1,1,1,3,7518000,117961998336,15.690609,54.5
New Jersey,1988,.39615864,1,0,0,0,30,1,69.92195892333984,46.76565170288086,.32879999,0,0,0,0,1,0,1,0,0,0,0,0,0,63.2,32.9,2.8,0,1.1,100,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,2,0,2,8,0,14,1,0,.5714286,.42857143,,,0,0,0,0,0,0,0,1.1792009,-.40113357,.65201926,22.990339,1,22,40,30,80,.375,.55000001,0,.52718163,71.364166,.63230616,.54689473,48.826,1.4387462,.91156459,.6115263157894738,.44218513,.73701572,.99656105,.80644006,1,0,0,1,1,1,1,3,7718000,174628896768,22.626184,404.10001
New Jersey,1992,.44232377,1,0,0,0,30,1,60.45108413696289,64.61192321777344,.33969998,0,0,0,0,1,0,1,0,0,0,0,0,0,59.2,11.1,19.5,0,10.2,77.5,15,0,0,7.5,0,1,0,0,1,1,3,3,0,0,0,0,2,0,2,8,0,14,1,0,.5714286,.42857143,,,0,0,0,1,0,4,-53.333332,.80214077,1.104287,.2355119,20.535233,0,23,40,43,80,.53750002,.57499999,1,.56662887,71.334518,.58637196,.21576881,47.111,1.2955523,.72892338,.5512857142857143,.16418831,.63795245,1.131364,.7091803,1,0,0,1,1,1,1,3,7820000,221915004928,28.377878,53.700001
New Jersey,1996,.46715006,1,0,0,0,30,1,56.54232406616211,38.60035705566406,.37328571,1,0,0,0,0,0,0,1,0,0,0,0,1,95.2,0,0,0,4.8,82.3,11,0,0,6.7,1,0,1,-1,1,1,4,2,0,0,0,0,2,0,2,5,0,13,1,0,.38461539,.61538464,,1,0,0,1,2,0,8,-426.66666,.85472542,-.65517062,.15606868,21.106441,1,16,40,28,80,.34999999,.40000001,0,.69865674,73.18251,.69101882,.1637066,41.201,2.4981978,1.799541,.6272708333333332,.22833988,.62638557,2.2698579,1.807179,1,0,0,1,1,1,1,3,8008000,263468007424,32.9006,10.9
New Jersey,2000,.49444586,1,0,0,0,30,1,67.92355346679688,38.72401428222656,.38688889,1,0,0,0,0,0,1,0,0,0,0,0,1,94.90000000000001,0,0,0,5.1,83.59999999999999,0,16.4,0,0,0,0,0,1,1,1,4,3,0,0,0,0,2,0,2,7,0,13,1,0,.53846157,.46153846,,,0,0,0,0,0,0,0,1.2157849,-.52883697,.40252072,26.278868,1,16,40,32,80,.40000001,.40000001,0,.81326419,72.406754,.57553822,.64024669,37.707001,2.661382,1.8481178,.8050267857142861,.56644571,.6493392,2.0949364,2.0858438,1,0,0,1,1,1,1,3,8414000,336649912320,40.010685,402.70001
New Jersey,2004,.43295106,1,0,0,0,30,1,60.76298141479492,63.79240036010742,.40733334,1,0,0,0,0,0,1,0,0,0,0,0,1,92.3,0,0,0,7.7,100,0,0,0,0,0,1,0,0,1,1,4,3,0,0,0,0,2,0,2,7,0,13,1,0,.53846157,.46153846,,,0,0,0,1,0,4,-53.333332,.78139246,1.2367065,-.1909045,24.750788,0,20,40,43,80,.53750002,.5,0,.97229695,73.797287,.77293956,.0084528923,48.016998,1.8047546,.83245766,.7725466666666665,.30488643,.47650602,1.4998682,1.0318151,1,0,0,1,1,1,1,3,8641000,405198503936,46.892548,50.299999
New Jersey,2008,.51441842,1,0,0,0,30,0,75.43704223632813,68.25173187255859,.40277779,1,0,0,0,0,0,0,0,1,0,0,0,0,44,53.8,1.3,0,1,55.4,8.199999999999999,28.4,0,8,0,0,0,1,1,1,4,4,0,0,0,0,2,0,2,7,0,13,1,0,.53846157,.46153846,,,0,0,0,2,0,8,-426.66666,1.1178254,1.2710633,.051472068,30.384365,0,22,40,49,80,.61250001,.55000001,1,1.0663533,,,,49.346001,1.2144518,.14809847,.8328472222222219,.29178733,.82603806,.92266446,,1,0,0,1,1,1,1,3,8663000,480538984448,55.470276,153.89999
New Jersey,2012,.37812805,1,0,0,0,30,1,60.65816497802734,51.76284408569336,.41420001,1,0,0,0,0,0,0,0,1,0,0,0,0,89,0,0,0,11,81.3,5.2,3.1,10.4,0,1,0,0,0,1,1,4,4,0,0,0,0,2,0,2,6,1,13,1,0,.46153846,.46153846,,,0,0,0,3,0,12,-1376,.86283684,.48825008,-.053398252,25.124613,1,24,40,47,80,.58749998,.60000002,0,.91623509,,,,,,,.8657967479674797,.13236667,.73047018,,,1,0,0,1,1,1,1,3,8875000,499114901504,56.2383,48.200001
New Jersey,2016,.48214105,1,0,0,0,30,1,62.60531234741211,53.6426887512207,.46775001,1,0,0,0,0,0,0,0,1,0,0,0,0,63.3,36.7,0,0,0,80,0,0,0,20,0,0,0,0,1,1,4,4,0,0,0,0,2,0,2,7,0,12,1,0,.58333331,.41666666,,,0,0,0,4,0,16,-2901.3333,.86693972,.78658694,-.41322571,29.283636,1,24,40,48,80,.60000002,.60000002,0,1.2801654,,,,,,,1.236818181818182,.9494915,-.082551777,,,1,0,0,1,1,1,1,3,8875000,569391316992,64.156769,86.900002
New Mexico,1972,.48397985,0,0,1,0,31,1,36.48023223876953,56.15358734130859,.12633333,0,0,0,0,1,0,1,0,0,0,0,0,0,33.3,25.9,29.3,4.2,7.4,88.5,0,6.1,0,5.5,0,1,1,1,1,1,3,3,0,0,0,0,2,0,2,1,0,2,1,0,.5,.5,,,0,0,0,1,0,4,-53.333332,-.62224019,.35638735,.74194419,4.6086693,0,28,42,48,70,.6857143,.66666669,1,-1.3641844,59.66785,-.90695524,.28471506,49.780998,-.7595486,.60463578,,,,,,0,0,0,1,1,1,1,3,1076000,4821499904,4.480948,32.299999
New Mexico,1976,.56555814,0,0,1,0,31,0,23.98958969116211,54.27565383911133,.089000002,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,-1,-1,0,0,1,1,0,0,0,0,1,0,2,1,0,2,.5,.5,.5,.5,,,0,0,1,2,0,8,-426.66666,-1.3123393,-.44232658,.52108574,2.1350734,0,29,42,51,70,.72857141,.69047618,1,-1.833425,56.939499,-1.4059147,.093575358,40.772999,-1.4634134,.37001169,,,,,,0,1,0,1,1,1,1,3,1172000,8098299904,6.909812,703.29999
New Mexico,1980,.56468362,0,0,1,0,31,1,12.30188941955566,45.06970596313477,-.090999998,0,0,0,0,1,0,1,0,0,0,0,0,0,41.8,46.3,0,0,11.9,63.8,9.9,12,0,14.3,1,0,1,1,1,1,3,3,0,0,0,0,0,0,2,1,0,2,0,1,.5,.5,,,0,0,1,0,0,0,0,-1.7687515,-.95706898,1.2780896,-1.1194719,0,33,42,41,70,.58571428,.78571427,1,-3.0468411,45.195728,-2.6233335,.85458195,34.125999,-1.5330025,1.5138386,.4986666666666668,.43594912,-2.2047007,-1.9689516,1.090331,0,0,0,1,1,1,1,3,1305000,13140500480,10.069349,211.8
New Mexico,1984,.59754467,0,0,1,0,31,1,50.52857971191406,63.0600700378418,.29350001,0,0,0,0,1,0,1,0,0,0,0,0,0,36.1,46.7,11.8,0,5.4,94.90000000000001,0,0,0,5.1,0,1,0,0,1,1,3,3,0,0,0,0,1,0,2,1,0,3,.5,.5,.33333334,.66666669,,1,0,0,0,0,0,0,0,.1844001,.84774041,.066710219,14.830138,0,23,42,46,70,.65714288,.54761904,1,.11768988,67.467377,.024817694,.15958241,38.733002,-.96789294,-1.0855829,.6429444444444444,.67990613,-.49550605,-1.647799,-.99271065,0,0,0,1,1,1,1,3,1427000,19882199040,13.932865,27.5
New Mexico,1988,.52874529,0,0,1,0,31,1,46.89815139770508,46.63711547851563,.29350001,0,0,0,0,1,0,1,0,0,0,0,0,0,61,28.1,2.5,0,8.4,78.2,10.5,6,0,5.3,0,0,0,0,1,1,3,3,0,0,0,0,1,0,2,1,0,3,.5,.5,.33333334,.66666669,,1,0,1,0,1,0,4,-53.333332,-.41795006,-.41206834,-.57734108,13.764607,1,21,42,47,70,.67142856,.5,0,.15939102,67.467377,.030734409,-.44868448,43.945,-.19506674,-.35445774,.8075555555555556,1.0605093,-1.4784594,-1.255576,-.22580114,1,1,0,1,1,1,1,3,1510000,22429399040,14.853907,434.39999
New Mexico,1992,.60011101,0,0,1,0,31,1,39.72380065917969,64.5623779296875,.29350001,0,0,0,0,1,0,1,0,0,0,0,0,0,52.8,6.3,16.9,0,24.1,63.8,9.1,0,0,27.1,0,1,0,0,1,1,3,3,0,0,0,0,1,0,2,1,0,3,.5,.5,.33333334,.66666669,,1,0,1,0,2,0,8,-426.66666,-.68680602,1.0993509,-.76726013,11.658936,0,26,42,49,70,.69999999,.61904764,1,.080454104,67.467377,-.026717408,-.6600886,44.055,-.0081394315,-.088593535,.7654968152866241,.84831864,-1.5351247,-.85645807,.018577976,1,0,0,1,1,1,1,3,1582000,30295300096,19.15,53.700001
